location_id,connection_count,connectivity_tier,avg_segment_distance,min_segment_distance,max_segment_distance
IND335523AAB,3,medium,35.86498125,8.532200000000001,69.6502
IND335524AAA,3,medium,29.137446666666666,0.0168,46.0228
IND335701AAA,3,medium,10.095569135802469,0.0,51.6454
IND335703AAA,2,low,10.573328125,0.0,41.3872
IND335803AAA,2,low,10.868983333333334,0.6311,31.7302
IND335804AAD,4,medium,11.00790882352941,0.0,41.3872
IND341001AAC,4,medium,22.72121960784314,0.0,27.4161
IND341030AAA,2,low,19.167746153846153,6.7219,25.6018
IND341303AAA,3,medium,20.491704615384613,5.5491,29.857
IND341306AAA,2,low,23.322159999999997,5.5491,36.703
IND341503AAB,2,low,25.33495333333333,0.9491,41.2261
IND341505AAA,3,medium,25.83287391304348,0.9491,41.2261
IND341510AAB,3,medium,24.311158571428575,15.5986,37.154900000000005
IND341512AAA,2,low,20.31976111111111,3.3436,29.0959
IND342005AAD,6,medium,29.490096610169495,1.6305999999999998,169.7631
IND342301AAA,5,medium,35.46374191176471,3.9643,169.7631
IND342601AAA,3,medium,19.907775555555553,1.3727,39.7939
IND342602AAC,4,medium,29.985869047619047,1.2216,61.5146
IND342902A1B,3,medium,25.96763301886792,1.3638,47.3801
IND342902AAA,3,medium,25.588977631578945,7.991,42.4591
IND343001AAA,2,low,29.14814615384616,10.1429,43.7858
IND343029AAB,2,low,24.6497,10.1429,37.921800000000005
IND344001AAA,4,medium,28.478618518518516,3.9643,123.9755
IND344022AAB,3,medium,26.973703174603177,1.6305999999999998,122.2532
IND345001AAA,3,medium,22.3383115942029,4.3529,33.380900000000004
IND345021AAA,3,medium,25.940733802816908,4.4338,123.9755
IND360002AAB,3,medium,19.4064375,0.7108,80.2645
IND360003AAA,1,low,12.138874999999999,8.5916,29.0083
IND360050AAA,1,low,9.380440000000002,6.409800000000001,12.9441
IND360311AAA,2,low,11.07793846153846,6.409800000000001,29.0083
IND360370AAA,2,low,16.355680952380954,6.1676,25.7996
IND360410AAA,2,low,16.854633333333336,16.2596,17.3674
IND360490AAA,2,low,21.08832272727273,11.4582,28.0777
IND360510AAB,2,low,10.941173076923075,0.0,28.2543
IND360530AAB,2,low,12.024415441176469,0.0,44.6034
IND360575AAA,2,low,11.042762745098038,0.0,34.731199999999994
IND361001AAA,1,low,18.12514375,3.4149000000000003,27.0174
IND361305AAC,3,medium,18.899821621621623,0.0,34.6671
IND361315AAA,2,low,20.351379545454545,0.0,26.1942
IND361335AAA,3,medium,24.068914285714285,2.6374,80.2645
IND362001AAA,7,medium,12.4733417989418,0.0,50.1514
IND362150AAA,2,low,12.2373,0.0,50.1514
IND362220AAA,3,medium,9.894619512195122,0.0,41.2887
IND362225AAA,2,low,9.509447619047618,0.0,19.6727
IND362265AAA,4,medium,10.205250781250001,0.0,22.1686
IND362560AAA,2,low,10.509185074626867,0.0,44.4965
IND362720AAA,2,low,9.938543537414967,0.0,36.3964
IND363001AAA,2,low,16.97772089552239,0.0,36.0561
IND363310AAB,3,medium,21.189781818181817,1.4363,41.5943
IND363330AAB,2,low,22.1689734375,1.5522,44.4232
IND363421AAB,2,low,16.300832835820895,0.0,30.1975
IND363520AAC,1,low,19.322812820512816,7.6952,36.0561
IND363621AAB,2,low,12.459426923076924,2.6663,15.8443
IND363641AAA,2,low,13.006288,0.7108,21.2151
IND364001AAA,1,low,24.256875,15.2344,32.2101
IND364004AAB,2,low,23.63603660714286,0.0,33.5151
IND364270AAA,1,low,24.256875,15.2344,32.2101
IND364290AAA,1,low,20.3541125,11.215,32.5683
IND364710AAA,1,low,18.159953846153847,0.5641,30.1975
IND365560AAA,2,low,21.58625762711865,0.0,75.9957
IND365560AAB,2,low,20.713889583333334,0.0,75.9957
IND370001AAA,3,medium,22.577150819672134,1.0688,52.0766
IND370110AAA,2,low,21.027133333333335,10.4058,29.8092
IND370201AAA,4,medium,29.454563959390864,0.0,196.8644
IND370615AAB,2,low,25.689383333333335,1.0688,52.0766
IND380005AAA,3,medium,10.146632283464566,0.0,26.4098
IND380006AAA,1,low,7.500833333333334,1.5669000000000002,12.8532
IND380006AAB,1,low,9.071446296296294,2.6953,14.6615
IND380015AAB,1,low,7.786249275362318,0.0,15.6927
IND380021AAA,1,low,9.3983,0.5651,17.7235
IND380054AAA,1,low,11.046415748031494,0.0,20.656
IND382345AAA,1,low,9.958647761194031,0.0,20.0793
IND382421AAA,3,medium,10.923989999999998,0.0,44.356
IND382430AAB,24,high,25.070246377592245,0.0,320.7535
IND382715AAA,2,low,22.388795454545455,0.0,61.6602
IND382721AAA,3,medium,11.176183673469389,0.0,49.9108
IND383001AAA,2,low,24.724999999999998,12.2037,36.161
IND383255AAB,2,low,25.372642857142857,0.0,41.6455
IND383315AAC,3,medium,24.113107692307697,0.0,36.161
IND384170AAA,2,low,19.389204,0.0,28.2656
IND384205AAA,10,medium,24.00362619808307,0.0,64.7795
IND384265AAB,3,medium,24.16158679245283,1.845,48.5826
IND384355AAB,2,low,20.314672580645162,0.0,70.7941
IND385001AAA,3,medium,21.2895375,0.0,70.7941
IND385320AAA,2,low,22.93310877192982,2.722,34.1634
IND385340AAB,3,medium,21.634906976744187,2.722,48.5826
IND385535AAA,2,low,22.247190697674416,0.0,64.7525
IND387001AAA,2,low,8.480540845070426,0.0,17.3804
IND387620AAB,2,low,11.834007692307692,0.0,32.4306
IND388121AAA,2,low,9.960621818181819,1.8967,14.348
IND388220AAA,2,low,9.153811494252876,0.0,18.9846
IND388320AAA,6,medium,14.450446666666666,0.0,59.576800000000006
IND388620AAB,2,low,10.094786178861789,0.0,18.2408
IND389001AAA,2,low,27.76254404761905,16.1194,106.6303
IND389151AAA,2,low,26.678442352941175,13.6446,106.6303
IND389230AAB,1,low,10.138314285714285,0.0,15.7062
IND390018AAB,1,low,7.802833333333333,0.0,12.0449
IND390020AAA,3,medium,8.61636909090909,0.0,13.7703
IND390022AAA,6,medium,24.810517361111113,0.0,117.0608
IND391110AAD,2,low,8.861241666666666,2.1922,13.7703
IND394221AAA,1,low,9.7065,0.0,18.1499
IND395001AAA,1,low,10.413953333333332,0.0,15.5545
IND395004AAB,1,low,8.787634146341464,2.2578,16.439799999999998
IND395006AAA,1,low,8.082926315789473,0.0,19.1443
IND395009AAA,1,low,11.8899,0.7581,17.8377
IND395010AAB,1,low,8.884649999999999,0.0,17.769299999999998
IND395023AAA,11,high,27.394391690273842,0.0,257.85470000000004
IND395023AAD,6,medium,10.778961057692309,0.0,36.9366
IND396001AAA,2,low,14.701666101694915,0.0,36.9366
IND396105AAA,1,low,9.0007375,1.2277,20.8005
IND396191AAB,1,low,27.655183333333337,18.1901,39.8514
IND396191AAC,5,medium,20.507625,1.2277,164.1773
IND396210AAA,1,low,10.2921,10.2921,10.2921
IND396232AAA,1,low,11.385909375,1.4605,18.7458
IND396321AAA,3,medium,10.217656050955414,0.0,46.9973
IND396445AAA,2,low,12.492185714285716,5.2387,22.8804
IND396580AAB,1,low,9.327417543859646,0.0,46.9973
IND400011AAA,3,medium,9.963660946745563,0.5956,30.3332
IND400015AAA,3,medium,10.141922084367245,0.0,44.0784
IND400015AAB,2,low,10.435511111111111,0.0,45.8336
IND400016AAA,1,low,6.11395,0.0,12.2279
IND400016AAB,2,low,9.239511538461539,0.0,15.1403
IND400037AAA,1,low,14.1997,0.0,31.4595
IND400052AAA,1,low,8.234845454545454,0.5145,11.3523
IND400064AAB,2,low,7.83321388888889,0.0,14.2395
IND400072AAA,1,low,9.764076744186047,0.0,29.352
IND400072AAB,14,high,11.016518927203064,0.0,34.5163
IND400072AAC,1,low,10.802611764705881,5.795100000000001,12.8082
IND400072AAD,4,medium,9.274868764044944,0.0,30.3332
IND400072AAI,1,low,14.7276,14.7276,14.7276
IND400072AAJ,2,low,10.140068253968254,0.0,31.4595
IND400078AAB,1,low,8.10075,2.7427,13.4588
IND400102AAB,1,low,11.343866666666667,0.0,33.8606
IND400102AAC,2,low,11.97965325670498,0.0,35.12
IND400612AAA,1,low,9.871974285714288,0.0,15.6545
IND400701AAA,3,medium,9.376018867924529,0.0,18.925
IND400701AAB,2,low,11.371296039603966,0.0,23.8612
IND400705AAA,2,low,10.383561111111112,0.0,20.789
IND400706AAA,1,low,9.7924,0.0,18.1351
IND401104AAA,5,medium,11.79080053285968,0.0,29.686400000000003
IND401104AAB,2,low,14.090713157894736,0.0,29.5726
IND401208AAA,1,low,11.925837837837838,0.0,24.6721
IND401209AAA,1,low,11.388269999999999,5.2818000000000005,27.4477
IND401209AAB,3,medium,11.150993684210528,0.0,25.0768
IND401501AAA,1,low,11.887247560975611,0.0,34.3508
IND401602AAA,1,low,11.887247560975611,0.0,34.3508
IND402107AAA,2,low,10.754442076502732,0.0,42.2295
IND402109AAA,2,low,10.550189417989417,0.0,42.2295
IND402301AAA,2,low,10.804201293103446,0.0,33.5672
IND403002AAA,1,low,9.113663636363638,3.6211,15.5339
IND403401AAA,1,low,15.233144444444443,0.0,44.2372
IND403507AAA,1,low,9.086766666666668,0.0,15.6197
IND403507AAB,1,low,10.643557142857144,0.4688,16.0224
IND403601AAA,1,low,9.055754545454546,1.2661,20.4923
IND403702AAA,3,medium,25.157223076923074,3.4368000000000003,37.2438
IND403726AAA,9,medium,29.84028425584256,0.0,127.6412
IND403726AAB,5,medium,10.564156097560975,0.0,44.2372
IND410206AAA,2,low,9.33490875,0.0,19.0206
IND410206AAB,1,low,10.5227,0.0,23.7069
IND410209AAA,1,low,9.764032499999999,0.0,23.5744
IND410210AAA,1,low,9.368436,0.0,20.8032
IND410401AAA,1,low,24.538706493506492,1.4593,86.74380000000001
IND410501AAF,2,low,9.608994444444445,0.0,14.7572
IND410503AAA,2,low,11.50895238095238,1.0584,58.2686
IND410505AAB,3,medium,9.476383333333333,0.0,14.7572
IND411014AAA,3,medium,9.468523267326733,0.0,31.4847
IND411017AAA,1,low,9.300601428571428,0.0,15.8774
IND411021AAA,1,low,6.448486923076923,0.0,13.8778
IND411033AAA,29,high,26.45739629963899,0.0,253.2989
IND411033AAB,1,low,10.19025,7.799300000000001,12.5812
IND411036AAA,1,low,9.085554639175259,0.0,31.8629
IND411043AAA,1,low,8.34495,0.9058,16.624599999999997
IND411048AAA,1,low,7.83201875,0.0,16.3611
IND411057AAF,1,low,10.19025,7.799300000000001,12.5812
IND412105AAC,1,low,9.300601428571428,0.0,15.8774
IND412210AAC,2,low,24.570700000000002,0.0,35.0262
IND412803AAB,2,low,19.85640625,9.7048,28.033
IND413002AAA,6,medium,24.923817183348095,0.0,227.9952
IND413304AAA,3,medium,9.600396894409938,0.0,20.6708
IND413307AAB,2,low,9.497084615384615,0.3948,15.3509
IND413307AAC,1,low,10.65958947368421,0.0,20.9262
IND413401AAA,2,low,25.71464672489083,9.7742,90.7118
IND413501AAA,3,medium,21.84150232558139,2.8521,78.3317
IND413517AAA,3,medium,10.59792033898305,0.0,33.3281
IND413531AAA,2,low,10.94591081081081,0.0,51.8962
IND413709AAA,5,medium,10.619867407407407,0.0,27.6906
IND414001AAA,3,medium,23.87381379310345,10.4518,33.4421
IND414203AAB,2,low,22.74695714285715,12.4846,27.9007
IND414302AAB,4,medium,25.79408,14.5091,34.7781
IND414502AAA,2,low,20.14665483870968,0.0,27.4787
IND415003AAA,3,medium,21.31900985915493,4.1116,31.3035
IND415124AAA,2,low,21.584295238095244,0.0,90.2316
IND415301AAB,2,low,9.759252,0.0,15.3509
IND415408AAC,2,low,32.51553555555555,2.3603,55.4279
IND415409AAB,2,low,17.5850625,3.9022,29.7686
IND415605AAA,2,low,21.371958695652175,0.0,90.2316
IND415612AAA,2,low,28.070471604938266,2.3603,64.8066
IND415709AAA,3,medium,23.781848648648648,0.8715,53.7693
IND416012AAA,10,medium,26.837829248197735,0.0,249.4472
IND416122AAA,2,low,27.634693333333338,7.6668,49.431
IND416404AAA,3,medium,32.2665,2.8438000000000003,138.423
IND416510AAA,3,medium,13.908249655172412,0.0,42.5541
IND416602AAC,2,low,30.605138297872344,2.7705,102.3153
IND416606AAA,1,low,11.022920338983052,0.0,38.9775
IND421004AAA,1,low,7.256366037735849,0.0,16.9163
IND421301AAA,1,low,6.541034920634922,0.0,13.4849
IND421302AAF,1,low,12.350646153846155,11.3697,20.5132
IND421302AAG,37,hub,25.881471131687242,0.0,1367.5928
IND421302AAH,2,low,11.061036170212768,0.0,20.789
IND421302AAN,1,low,9.440495833333332,0.0,17.677
IND421302AAR,6,medium,8.638858301158303,0.0,23.9798
IND421302AAS,1,low,9.729866666666666,3.5533,13.8487
IND421401AAC,2,low,9.387768421052632,0.0,24.482
IND421502AAA,1,low,10.005575757575759,3.4891,22.3621
IND421601AAB,2,low,10.209467045454545,0.0,43.8382
IND421802AAA,2,low,20.377746666666667,0.0,36.2931
IND422011AAD,5,medium,19.28194361702128,0.0,137.0499
IND422103AAC,3,medium,12.663069767441861,0.0,44.0318
IND422605AAA,3,medium,8.816915094339622,0.0,35.2663
IND423105AAA,3,medium,18.150670588235297,0.0,47.7911
IND423106AAA,2,low,19.6286,3.6962,30.4261
IND423109AAA,5,medium,12.1995,0.0,53.5174
IND423301AAB,1,low,17.059192857142857,8.4255,24.9746
IND423601AAA,4,medium,8.62965,0.0,20.937
IND423701AAB,4,medium,11.961093965517243,0.6911,108.5704
IND424006AAA,12,high,22.474147602739723,0.0,109.1615
IND424101AAA,2,low,9.826412962962964,5.499899999999999,18.8868
IND424201AAA,2,low,26.589440000000003,0.0,85.721
IND424304AAC,3,medium,24.020902040816328,4.3305,58.7633
IND425109AAA,2,low,10.123637500000001,0.0,23.9864
IND425201AAA,2,low,9.315096825396825,0.0,13.9073
IND425401AAA,2,low,8.339655555555556,1.5492,11.9436
IND425405AAA,3,medium,35.82465588235294,9.4538,65.98960000000001
IND425406AAA,3,medium,22.15699722222222,0.0,50.8486
IND425409AAA,5,medium,24.021985714285712,0.0,94.5602
IND425412AAA,4,medium,23.958017910447765,2.1107,109.1615
IND425508AAB,3,medium,9.22450625,0.0,12.9693
IND431001AAA,1,low,7.789294871794873,2.1276,14.6698
IND431001AAB,1,low,7.7151444444444435,0.0,14.6856
IND431103AAA,1,low,10.425866666666668,5.499899999999999,16.997700000000002
IND431107AAB,2,low,21.812386363636367,0.0,32.4933
IND431112AAB,2,low,10.104990963855423,0.0,69.29780000000001
IND431122AAA,2,low,24.610522033898302,4.5044,37.6377
IND431127AAA,2,low,18.537940000000003,4.5044,25.569
IND431131AAB,1,low,11.192164285714286,1.8808,25.9316
IND431136AAC,7,medium,17.33189636963696,0.0,69.29780000000001
IND431203AAA,2,low,9.907562121212122,0.8666,68.9827
IND431401AAA,1,low,16.37028,3.4092,28.3203
IND431514AAA,2,low,18.013746875000002,1.6471,29.2952
IND431515AAA,2,low,17.24124130434783,1.6471,29.2952
IND431517AAB,2,low,27.8292469879518,0.0,152.485
IND431603AAA,7,medium,23.48803624338624,0.0,210.5617
IND431708AAA,2,low,18.53373064516129,0.0,33.043
IND431717AAA,2,low,12.989638095238096,1.1950999999999998,76.2414
IND440014AAA,1,low,15.211866666666666,13.1835,16.9524
IND441107AAB,1,low,10.406409999999997,0.0,19.6833
IND441206AAB,2,low,11.182382000000002,1.8865,21.0275
IND441603AAA,2,low,10.306090909090909,0.0,16.5974
IND441614AAA,1,low,19.303272222222223,9.3744,30.122
IND441904AAB,1,low,10.525572222222223,7.405,12.3727
IND441912AAA,2,low,10.435792465753423,0.0,19.6833
IND442001AAA,1,low,17.82036,17.1115,18.2131
IND442101AAB,2,low,17.832465000000003,1.0224,27.6157
IND442605AAA,2,low,10.908735185185186,0.0,21.0275
IND443201AAA,2,low,22.584560000000003,17.3096,26.768
IND443301AAA,2,low,26.945616666666666,4.519100000000001,49.6673
IND444005AAB,5,medium,27.110113375130616,1.6607,76.9527
IND444203AAA,3,medium,26.345026666666666,16.7868,52.1114
IND444303AAA,2,low,25.520220000000002,0.0,64.0831
IND444602AAA,1,low,24.182724999999998,17.1905,27.471400000000003
IND445001AAB,1,low,17.83419428571429,1.0224,27.6157
IND445101AAA,1,low,15.211866666666666,13.1835,16.9524
IND450331AAA,2,low,9.162711042944787,0.0,14.1689
IND451666AAA,2,low,24.010911267605636,9.3913,50.777800000000006
IND452001AAC,4,medium,9.440875,0.0,14.1689
IND454001AAA,1,low,27.430972058823528,4.7315,82.884
IND457001AAA,3,medium,27.50804632352941,4.7315,82.884
IND457226AAA,2,low,31.226361666666666,0.0,73.838
IND457661AAA,1,low,21.984072727272725,13.6446,31.6858
IND458001AAB,2,low,16.23026086956522,4.3388,28.388900000000003
IND458664AAA,2,low,31.725538461538466,0.8937,113.4815
IND458990AAA,2,low,18.54528653846154,5.678,31.6505
IND460001AAA,2,low,26.838669512195118,4.9878,108.0087
